ㄱ;k|g;/k̚/;consonant;
ㄲ;k|kk;/k̚/;consonant;
ㄴ;n;/n/;consonant;
ㄷ;d|t;/t̚/;consonant;
ㄸ;tt|dd|t|d;/t̚/;consonant;
ㄹ;l|r;/ɭ/;consonant;
ㅁ;m;/m/;consonant;
ㅂ;p|b;/p̚/;consonant;
ㅃ;pp|bb|p|b;/p̚/;consonant;
ㅅ;s;/t̚/;consonant;
ㅆ;ss;/t̚/;consonant;
ㅇ;ng;/ŋ/;consonant;
ㅈ;j;/t̚/;consonant;
ㅉ;j|jj;/t̚/;consonant;
ㅊ;t|ch;/t̚/;consonant;
ㅋ;k|kk;/k̚/;consonant;
ㅌ;t|tt;/t̚/;consonant;
ㅍ;p;/p̚/;consonant;
ㅎ;t|h;/t̚/;consonant;
ㅏ;a;/a/;vowel;
ㅐ;ae;/ɛ/;vowel;
ㅑ;ya;/ja/;vowel;
ㅒ;yae;/jɛ/;vowel;
ㅓ;eo;/ʌ/;vowel;
ㅔ;e;/e/;vowel;
ㅕ;yeo;/jʌ/;vowel;
ㅖ;ye;/je/;vowel;
ㅗ;o;/o/;vowel;
ㅘ;wa;/wa/;vowel;
ㅙ;wae;/wɛ/;vowel;
ㅚ;oe;/we/;vowel;
ㅛ;yo;/jo/;vowel;
ㅜ;u;/u/;vowel;
ㅝ;wo;/wʌ/;vowel;
ㅞ;we;/we/;vowel;
ㅟ;wi;/ɥi/;vowel;
ㅠ;yu;/ju/;vowel;
ㅡ;eu;/ɯ/;vowel;
ㅢ;ui|yi;/ɰi/;vowel;
ㅣ;i;/i/;vowel;